H7N2|A/duck/Tasmania/277/2007|2007,-0.12974011373117977,-0.21898526971910431
H7|A/duck/Werribee/2563/2007|01/10/2007,-0.12746414102510017,-0.21597458366212746
H7|A/duck/Werribee/2468/2007|01/10/2007,-0.1291686746951946,-0.21676157513986458
H7N6|A/duck/Victoria/512/2007|2007,-0.08790675213219241,-0.2512243190563534
H7N4|A/chicken/New_South_Wales/2/1997|12/04/1997,-0.1501427781123786,-0.2331944633960688
H7N7|A/chicken/Victoria/1/1985|05/31/1985,-0.08687732495839805,-0.2562286440967425
H7N7|A/chicken/Victoria/75|1975,-0.09963618787525032,-0.21983288925426048
H7N2|A/chicken/Anhui/A1180/2014|04/22/2014,-0.1600508564745383,-0.31031350621520726
H7N6|A/quail/Aichi/5/2009|03/2009,-0.0942531884832425,-0.29948063470541225
H7N6|A/quail/Aichi/6/2009|03/2009,-0.09054311578812305,-0.2953365631677746
H7N6|A/quail/Aichi/4/2009|03/2009,-0.09243388575684518,-0.2925716276812116
H7N9|A/chicken/Shanghai/S3085/2014|11/06/2014,-0.17743273315400884,-0.36380644999394524
H7N9|A/chicken/Shanghai/S3180/2014|11/06/2014,-0.1719178180635694,-0.3377944315375167
H7N9|A/chicken/Shanghai/S3326/2014|11/06/2014,-0.14736458155319757,-0.3318407648158773
H7N9|A/chicken/Shanghai/S3169/2014|11/06/2014,-0.14514901073499661,-0.3267715261380751
H7N2|A/chicken/NJ/15827/99|1999,-0.2581938295397047,-0.20042378868601762
H7N3|A/northern_pintail/Interior_Alaska/10BM08400R0/2010|2010,-0.20528729852439898,-0.19298981665779846
H7N3|A/northern_pintail/Interior_Alaska/10BM09181R0/2010|2010,-0.2028395456344426,-0.1890440830763123
H7N3|A/northern_pintail/Interior_Alaska/10BM07458R0/2010|2010,-0.1994554983190333,-0.18923930712797202
H7N3|A/northern_pintail/Interior_Alaska/10BM07399R0/2010|2010,-0.20282165208203976,-0.18878147210814866
H7N3|A/mallard/Interior_Alaska/10BM07085R0/2010|2010,-0.20303225758422225,-0.1860012328494032
H7N3|A/northern_pintail/Interior_Alaska/10BM11366R0/2010|2010,-0.2024271219460632,-0.1916053067743293
H7N3|A/northern_pintail/Interior_Alaska/10BM11945R0/2010|2010,-0.2050812788489311,-0.19313823855140394
H7N6|A/northern_pintail/Interior_Alaska/10BM09015R0/2010|2010,-0.20441701716900668,-0.19114093191370185
H7N3|A/northern_pintail/Interior_Alaska/10BM11208R0/2010|2010,-0.20357003078679353,-0.19412772940800888
H7N3|A/mallard/Interior_Alaska/10BM08120R0/2010|2010,-0.203675200447667,-0.1880187330008158
H7N3|A/northern_pintail/Interior_Alaska/10BM02539R0/2010|06/22/2010,-0.20119650378220807,-0.189277693627107
H7N3|A/northern_pintail/Interior_Alaska/10BM07737R0/2010|2010,-0.19957056954286867,-0.18892581314306592
H7N3|A/northern_pintail/Interior_Alaska/10BM10906R0/2010|2010,-0.2027157192649629,-0.19143204667768307
H7N7|A/American_green_winged_teal/Mississippi/A00468514/2009|01/24/2009,-0.1985375214263167,-0.19288778719896027
H7N3|A/blue_winged_teal/Louisiana/A00637297/2009|01/22/2009,-0.19522946106543648,-0.19079739374078103
mixed|A/northern_shoveler/Mississippi/12OS231/2012|01/16/2012,-0.20036109508987143,-0.18886707039159764
H7N3|A/northern_shoveler/Missouri/10OS4750/2010|12/12/2010,-0.2019006182275318,-0.1899899272382676
H7N3|A/mallard/MN/AI08_3940/2008|09/04/2008,-0.20168887582810133,-0.18756400297657663
H7|A/American_wigeon/MN/AI07_5102/2007|09/26/2007,-0.2029079246785561,-0.18802198199100142
H7N3|A/mallard/New_York/A00723392/2009|12/12/2009,-0.19859572752498933,-0.1913567710159733
H7N3|A/American_black_duck/Delaware/A00870108/2010|02/18/2010,-0.20009553572444141,-0.19014762956320283
H7N3|A/mute_swan/Rhode_Island/A00325136/2008|08/06/2008,-0.20074555790694937,-0.19429831056595193
H7N3|A/mute_swan/Rhode_Island/A00325112/2008|08/06/2008,-0.2001422502568705,-0.19063900495585592
H7N3|A/mute_swan/Rhode_Island/A00325115/2008|08/06/2008,-0.20062379485302853,-0.1951458424349555
H7N8|A/mallard/MN/AI07_3302/2007|09/11/2007,-0.20193582770927698,-0.1914986003145453
mixed|A/northern_shoveler/North_Carolina/1523546/2005|12/17/2005,-0.19964920643563286,-0.19419145409500307
mixed|A/mallard/Wisconsin/10OS3232/2010|11/12/2010 2,-0.20256550324111375,-0.19551036792657805
H7N3|A/mallard/Wisconsin/10OS3171/2010|10/30/2010,-0.19990359491663157,-0.1940018873275921
H7N3|A/northern_pintail/California/44387_486/2008|03/15/2008,-0.19906687225323,-0.1912297320267494
H7N3|A/green_winged_teal/California/AKS1370/2008|01/27/2008,-0.20014179834580845,-0.19073150580085393
H7N3|A/mallard/Illinois/A00325439/2009|12/18/2009,-0.20153352551089648,-0.19245477459607027
H7N8|A/mallard/New_Jersey/A00122457/2008|11/22/2008,-0.2004170555359141,-0.19021706693794502
H7N3|A/blue_winged_Teal/North_Dakota/AI09_3760/2009|09/04/2009,-0.1987173244561881,-0.19120654385897418
H7N3|A/mallard/Missouri/220/2009|12/07/2009,-0.19781232515067873,-0.18838770262720736
Mixed|A/northern_shoveler/Mississippi/A00602284/2009|01/03/2009,-0.19840397406770943,-0.18866930271134819
H7N3|A/northern_shoveler/California/HKWF2031/2008|01/23/2008,-0.20108722565892906,-0.1914896080479483
H7N3|A/northern_shoveler/Wisconsin/10OS3226/2010|11/10/2010,-0.20089263499914034,-0.19478849798181747
H7N3|A/northern_shoveler/Oklahoma/A00744384/2009|12/13/2009,-0.20026664419144655,-0.19156722967357778
H7N3|A/American_green_winged_teal/California/AH0010595/2015|02/01/2015,-0.2022822380162056,-0.19191721804233908
H7N7|A/American_green_winged_teal/Illinois/10OS3368/2010|10/30/2010,-0.19975513010637283,-0.190047455186084
H7N3|A/northern_pintail/Texas/A00466052/2009|01/18/2009,-0.20019573401221982,-0.1896207247252594
H7N8|A/mallard/Alberta/590/2010|08/14/2010,-0.19953632420566902,-0.19053652684655828
H7N3|A/Northern_shoveler/Utah/AH0007941/2014|12/31/2014,-0.20021989238630433,-0.19047465734079658
H7N3|A/blue_winged_teal/Minnesota/A00137660/2009|07/27/2009,-0.20033825773494823,-0.18966037527330976
mixed|A/northern_shoveler/Arkansas/11OS171/2011|01/13/2011,-0.19927170105599845,-0.19043237910336458
H7N3|A/ruddy_turnstone/New_Jersey/UGAI14_1719/2014|05/17/2014,-0.20020064995388165,-0.1935003597385258
H7N3|A/ruddy_turnstone/New_Jersey/UGAI14_1907/2014|05/15/2014,-0.20089788890132712,-0.19257537172393183
H7N3|A/mallard/Southcentral_Alaska/15ML00267/2015|03/16/2015,-0.19868790733982522,-0.18733674300689687
H7N4|A/northern_pintail/Alaska/619/2014|09/22/2014,-0.19869949365852027,-0.18774453105985411
H7N3|A/American_green_winged_teal/California/44287_713/2007|02/03/2007,-0.20081027701325027,-0.19261003352963713
H7N3|A/northern_shoveler/California/27820/2007|01/24/2007,-0.20139127253325795,-0.19185801479090808
H7N9|A/northern_shoveler/California/AH0076755/2016|01/16/2016,-0.19864736019858498,-0.18846357314790751
mixed|A/northern_shoveler/Arkansas/11OS333/2011|01/12/2011,-0.20215562637344112,-0.1916245259380054
H7N3|A/blue_winged_teal/Ohio/13OS1773/2013|09/14/2013,-0.20342670149593176,-0.19350378395022433
H7N3|A/mallard/Maryland/12OS3630/2013|01/09/2013,-0.19991204817145847,-0.1894490337595308
H7N4|A/mallard/Idaho/AH0008589/2015|01/07/2015,-0.19658179877592782,-0.19030807179592588
H7N9|A/blue_winged_teal/Ohio/566/2006|2006,-0.20217866568591564,-0.18999344272003438
H7N3|A/northern_shoveler/North_Carolina/6412_050/2005|2005,-0.19781671043352297,-0.19143126735208685
H7N3|A/mallard/New_Jersey/A00926089/2010|02/17/2010,-0.20206787550164537,-0.19240837935638705
H7N4|A/blue_winged_teal/TX/1199/2007|11/03/2007,-0.20178012893776107,-0.1924082054309546
mixed|A/blue_winged_teal/TX/980/2007|09/29/2007,-0.204525360099887,-0.19366406953281853
H7N3|A/GSC_chicken/British_Columbia/04|2004,-0.20048208757076372,-0.1955731854876757
H7N3|A/ruddy_turnstone/New_Jersey/AI11_2098/2011|05/24/2011,-0.1984997907409693,-0.18774336380649334
mixed|A/ruddy_turnstone/New_Jersey/AI11_891/2011|05/17/2011,-0.1951570304502887,-0.18804574078013184
H7N3|A/ruddy_turnstone/New_Jersey/AI11_992/2011|05/25/2011,-0.1961526200824392,-0.18748405780810945
H7N3|A/mallard/MN/AI07_3022/2007|09/11/2007,-0.20081853831053115,-0.1916438279863436
H7N1|A/mallard_x_black_duck/Massachusetts/AH0011261/2015|02/23/2015,-0.19502224129035312,-0.19246335590248115
H7N6|A/northern_shoveler/Mississippi/A00630207/2009|01/24/2009,-0.20012440654944658,-0.1935228549549926
H7N7|A/gadwall/Arizona/A00663934/2009|01/03/2009,-0.20117529010140242,-0.1909142841794063
H7N9|A/mallard/Alberta/177/2004|08/13/2004,-0.20058459947928092,-0.19614937595186901
H7N3|A/environment/Maryland/1637/2006|08/08/2006,-0.20680371880032486,-0.19329655353710856
H7N3|A/environment/Maryland/261/2006|2006,-0.19898840307888893,-0.19074317782880257
H7N3|A/environment/Maryland/06OS1635/2006|09/08/2006,-0.20217100027397786,-0.19202283951386345
H7N3|A/environment/Maryland/06OS1656/2006|09/08/2006,-0.19860324909566718,-0.19064332962525857
H7N3|A/pintail/Alberta/25/2001|07/26/2001,-0.19986127990817587,-0.19674701978931436
mixed|A/mallard/Alberta/26/2001|07/26/2001,-0.1981521995037343,-0.19268009458021682
H7N3|A/environment/Maryland/1631/2006|2006,-0.20055297572783787,-0.18913349622871478
H7N1|A/blue_winged_teal/Texas/578588/2002|06/24/2002,-0.20041432314588764,-0.19605420103669025
H7N9|A/mallard/Minnesota/AI09_3770/2009|09/12/2009,-0.19786045939815897,-0.19016024000625262
H7N3|A/mallard/Michigan/A00869519/2009|10/14/2009,-0.20175925812169615,-0.19310535644265334
mixed|A/mallard/Wisconsin/4236/2009|12/06/2009,-0.20076777138572394,-0.19020594426731163
H7N1|A/ring_necked_duck/Texas/A00766403/2009|01/19/2009,-0.19893153194263188,-0.19101174987702615
H7N3|A/Canada_goose/BC/3752/2007|2007,-0.20315703378109623,-0.19329048294375153
H7N3|A/ruddy_turnstone/Delaware_Bay/135/1996|05/15/1996,-0.20433251734817234,-0.18833049497920407
H7N2|A/northern_shoveler/California/JN1447/2007|02/03/2007,-0.20125630573659745,-0.18592239524944845
H7N9|A/American_green_winged_teal/Idaho/AH0006121/2015|01/11/2015,-0.20300967960376343,-0.1899460800950584
H7N1|A/mallard/Minnesota/AI09_1714/2009|07/26/2009,-0.19898914633609305,-0.1953456421931512
H7N7|A/environment/Washington/NWRC186269_24/2007|2007,-0.19746148792776094,-0.18796256536963252
H7N9|A/environment/Colorado/NWRC186223_18/2007|2007,-0.19884034459105385,-0.1895654350568465
H7N2|A/mallard/Alaska/44430_052/2008|09/05/2008,-0.1916975230217882,-0.19148867209941464
H7N3|A/mallard/Minnesota/Sg_00230/2006|09/30/2006,-0.1965662063858367,-0.18782129267791844
H7N3|A/ruddy_turnstone/NJ/AI11_1936/2011|05/25/2011,-0.1908342247683622,-0.18970511730783535
H7N3|A/northern_pintail/Interior_Alaska/8MP0262R2/2008|08/08/2008,-0.20024321905833692,-0.19122725536521482
H7N3|A/blue_winged_teal/Ohio/658/2004|2004,-0.20098735517740363,-0.19552744414517173
H7N3|A/mallard/Delaware/A00456271/2009|01/24/2009,-0.19633259296117414,-0.18967265618490103
H7N3|A/American_green_winged_teal/Utah/A00654391/2009|01/09/2009,-0.2005794003405927,-0.19585403816049582
H7N3|A/green_winged_teal/California/11275/2008|12/13/2008,-0.2017276954830133,-0.19520418657700578
H7N6|A/northern_shoveler/Nevada/A00505416/2008|12/06/2008,-0.19937051926694108,-0.19393041825805574
H7N4|A/northern_shoveler/Utah/A00461133/2009|01/15/2009,-0.19781350596083064,-0.19321850553596617
H7N3|A/American_green_winged_teal/Utah/A00831743/2009|01/03/2009,-0.20008829701299252,-0.19322267541878635
H7N3|A/American_green_winged_teal/Utah/A00833077/2009|01/02/2009,-0.19907038062336524,-0.19397007408605443
H7N3|A/American_green_winged_teal/Wyoming/A00230796/2008|12/07/2008,-0.200164632014418,-0.19199079556215437
H7N3|A/mallard/Indiana/A00142205/2008|11/26/2008,-0.19703701204692622,-0.1903937505576578
H7N3|A/mallard/Wisconsin/A00465618/2008|09/05/2008,-0.19871620400158713,-0.192903423941349
H7N3|A/American_green_winged_teal/Utah/A00614935/2009|01/15/2009,-0.2043128467620459,-0.19234325383997009
H7N6|A/northern_shoveler/Utah/A00468715/2009|01/16/2009,-0.20291321905993812,-0.19567306279721935
H7N7|A/blue_winged_teal/TX/1251/2007|11/03/2007,-0.20045438035437319,-0.19295659000146534
H7N7|A/blue_winged_teal/TX/854/2007|09/29/2007,-0.1995635327044475,-0.19205411416522744
H7N3|A/northern_shoveler/Guatemala/CIP049H107_88/2012|01/22/2012,-0.2028608787084805,-0.19490929184954253
H7N3|A/American_green_winged_teal/Texas/AH0040565/2016|01/27/2016,-0.19575552090951168,-0.191096401673327
H7N3|A/mallard/Utah/AH0066981/2016|01/26/2016,-0.2017451383431011,-0.19045802451893906
H7N3|A/mallard/Utah/AH0076030/2016|02/03/2016,-0.1985359225722351,-0.19111572142123623
H7N3|A/northern_shoveler/Louisiana/AH0036366/2016|01/16/2016,-0.20166281725096352,-0.19487611564885468
H7N3|A/American_green_winged_teal/Indiana/AH0029607/2015|10/31/2015,-0.20097479137595212,-0.1928064333575412
H7N3|A/blue_winged_teal/Texas/UGAI15_4935/2015|09/12/2015,-0.20282255223064244,-0.19463662294364587
H7N3|A/feces/Minnesota/AH0017578/2015|2015,-0.20003752743951334,-0.19272482732812465
mixed|A/Green_Winged_Teal/California/D1716657/2017|12/13/2017,-0.19833557713158395,-0.1923388048788708
H7N1|A/blue_winged_teal/Ohio/13OS2037/2013|09/16/2013,-0.20159040468309722,-0.19373889873971556
H7N3|A/Turkey/California/B1801968/2018|09/18/2018,-0.19874191359088955,-0.192285589913171
H7N3|A/mallard/Kentucky/AH00729354/2016|02/16/2016,-0.20167419812169074,-0.19363652846992926
H7N3|A/mallard/Minnesota/AH0065348/2015|10/24/2015,-0.19850569535886217,-0.1917567287949711
H7N7|A/mallard_duck/Ohio/15OS7675/2015|11/25/2015,-0.2015470449867072,-0.1939034532334198
H7N7|A/duck/Pennsylvania/15_030188_1/2015|09/15/2015,-0.1981033460939526,-0.19086642277786595
H7N3|A/blue_winged_teal/Texas/UGAI15_2338/2015|04/02/2015,-0.20037356852248284,-0.1911283894167606
H7N7|A/blue_winged_teal/Lousiana/UGAI14_0817/2014|04/12/2014,-0.19972128813179307,-0.191385231708499
H7N3|A/blue_winged_teal/Louisiana/UGAI15_1321/2015|03/28/2015,-0.2048783393849454,-0.19220540544830006
H7N7|A/mallard/South_Dakota/AH0038061/2016|01/02/2016,-0.20066928717718976,-0.1928758104887956
H7N3|A/northern_pintail_duck/California/UCD37/2017|01/04/2017,-0.19765379735155394,-0.19550260128109373
H7N4|A/mallard/Utah/AH0020452/2015|12/11/2015,-0.19704316700868404,-0.19133637643590232
H7N7|A/mallard/Kentucky/AH0069753/2016|02/02/2016,-0.19459703976580642,-0.19096127571962385
H7N3|A/American_green_winged_teal/Texas/AH0057336/2016|01/30/2016,-0.19803293137267322,-0.18993001592922476
H7N3|A/Northern_shoveler/Mississippi/16OS6142/2016|12/20/2016,-0.20118472085269695,-0.1903955810008285
H7N4|A/northern_shoveler/Tennessee/AH0039609/2016|02/06/2016,-0.19843222222019244,-0.19324104870549091
H7N3|A/Common_Goldeneye/Wisconsin/18OS3389/2018|11/30/2018,-0.20224769059453418,-0.18952653874203287
H7N1|A/common_goldeneye/Wisconsin/18OS2955/2018|11/28/2018,-0.20030925633254945,-0.1909838640497428
H7N3|A/blue_winged_teal/Louisiana/UGAI15_4814/2015|09/12/2015,-0.200323933897042,-0.19221789301397393
H7N3|A/American_green_winged_teal/Kansas/AH0068556/2015|12/01/2015,-0.19885763315376012,-0.1914794214473806
H7N3|A/Northern_shoveler/Mississippi/16OS6165/2016|12/20/2016,-0.20199473320690448,-0.19136506940725947
H7N3|A/Northern_shoveler/Mississippi/16OS6158/2016|12/20/2016,-0.2011869847442587,-0.19021648450210835
H7N7|A/chicken/Delaware/10851/2014|04/02/2014,-0.20009902151638345,-0.19233316366068887
H7N1|A/ruddy_turnstone/New_Jersey/UGAI15_3172/2015|05/17/2015,-0.2037142315336747,-0.19160703289457887
H7N3|A/semipalmated_sandpiper/Delaware_Bay/582/2015|05/21/2015,-0.20013272727606282,-0.19028423785005244
H7N3|A/ruddy_turnstone/Delaware_Bay/344/2015|05/19/2015,-0.2038397245169834,-0.1916858104757115
H7N1|A/ruddy_turnstone/New_Jersey/UGAI15_3685/2015|05/22/2015,-0.2011495792777283,-0.18912480245083288
H7N3|A/ruddy_turnstone/New_Jersey/UGAI15_3933/2015|05/24/2015,-0.2010184498977503,-0.18907199511943057
H7N3|A/red_knot/Delaware_Bay/485/2015|05/20/2015,-0.19700277780139208,-0.1916358200868427
H7N1|A/blue_winged_teal/Louisiana/UGAI14_106/2014|03/29/2014,-0.20434713818649458,-0.18953587632992835
H7N9|A/cinnamon_teal/California/AH0079011/2016|01/23/2016,-0.20232612306594436,-0.19475349762674132
H7N2|A/American_green_winged_teal/Texas/AH0058651/2016|01/27/2016,-0.1954847828909736,-0.19105400679108447
H7N3|A/mallard/Maryland/14OS2911/2015|01/03/2015,-0.2003165597661067,-0.18650387367937712
H7N3|A/mallard_duck/Illinois/16OS4580/2016|12/16/2016,-0.2024958973425943,-0.18784670421731164
H7N3|A/blue_winged_teal/Louisiana/UGAI15_2471/2015|04/04/2015,-0.20260289969243644,-0.19205359276136572
H7N3|A/American_black_duck/Maryland/16OS2661/2017|03/13/2017,-0.2003526960932846,-0.19139618450373422
H7N3|A/Cinnamon_Teal/California/D1800496/2018|01/10/2018,-0.19650287765446553,-0.19081162065270002
H7N3|A/redhead/Ohio/13OS0406/2013|02/2013,-0.20320885739735858,-0.1888148510065151
H7N3|A/Mexico/InDRE7218/2012|07/09/2012,-0.21389055325641743,-0.19133025494021758
H7N6|A/northern_shoveler/California/44287_179/2007|01/24/2007,-0.2028404251792633,-0.19334082402653274
H7N6|A/northern_shoveler/California/27985/2007|01/24/2007,-0.2039820441158278,-0.19218855937482873
H7N3|A/duck/New_Jersey/10_001022_21/2010|01/08/2010,-0.2005669589413187,-0.18629356133309893
H7N4|A/mallard/Nova_Scotia/02286/2007|08/21/2007,-0.1999628084100059,-0.1930884492579938
H7N3|A/mallard/Nebraska/A00709657/2009|11/28/2009,-0.20290078491716212,-0.19181209131134536
H7N9|A/goose/Nebraska/17097/2011|04/12/2011,-0.19956232721369238,-0.18751209780561331
H7N9|A/guinea_fowl/Nebraska/17096_1/2011|04/05/2011,-0.2018096703891667,-0.18658956175573546
H7N9|A/guinea_fowl/Nebraska/17096/2011|04/10/2011,-0.20089804660427332,-0.18767926221212852
H7N9|A/turkey/Minnesota/31900/2011|07/05/2011,-0.2046881963577897,-0.19097144257988694
H7N2|A/northern_shoveler/TX/281/2008|11/08/2008,-0.19836019563738097,-0.19244473912055138
mixed|A/mallard/Maryland/09OS1167/2009|07/31/2009,-0.20152018302184016,-0.19404234742731924
H7N3|A/mallard/Maryland/09OS1151/2009|07/31/2009,-0.20181992975204988,-0.19359401627383455
H7N3|A/mallard/Maryland/09OS1135/2009|07/31/2009,-0.20422903922754243,-0.19519064438779946
H7N3|A/semipalmated_sandpiper/Delaware_Bay/246/2011|05/24/2011,-0.2148011874518597,-0.1932988157044252
H7N3|A/ruddy_turnstone/Delaware_Bay/427/2011|05/25/2011,-0.21347309116838387,-0.19465651166478581
mixed|A/northern_pintail/Interior_Alaska/10BM07821R0/2010_mixed_|2010,-0.20488077856513393,-0.18931371948652653
H7N3|A/mallard/Interior_Alaska/10BM04564R1/2010|07/18/2010,-0.20531713096235943,-0.1930889310078013
H7N3|A/environment/Maryland/276/2006|2006,-0.20075097836738454,-0.18939036068226686
H7N3|A/American_green_winged_teal/Texas/A00604029/2009|02/03/2009,-0.19648892350752248,-0.19287139882243065
H7N4|A/mallard/New_York/A00723400/2009|12/12/2009,-0.1996923695401054,-0.18534033958492213
H7N7|A/ruddy_turnstone/New_Jersey/AI12_2864/2012|05/22/2012,-0.19739852550938924,-0.18687069763483907
H7N3|A/mallard/California/3956/2012|10/31/2012,-0.20328599159126132,-0.190336151379643
H7N3|A/blue_winged_teal/Texas/A00463679/2010|03/10/2010,-0.20229733463852553,-0.1896975193830716
H7N3|A/American_green_winged_teal/Colorado/A00660616/2008|11/09/2008,-0.20255736388018286,-0.1926418494464842
H7N3|A/mallard/Alberta/243/2006|08/09/2006,-0.20373904209816815,-0.19568317088311576
H7N3|A/American_green_winged_teal/Colorado/A00551331/2007|11/10/2007,-0.1961390845097244,-0.19297499168759202
H7N3|A/cinnamon_teal/California/JN1310/2007|01/20/2007,-0.20136824276859303,-0.1961191254307147
H7N3|A/mallard/Interior_Alaska/6MP0984/2006|08/19/2006,-0.20132039971719312,-0.1966118187025207
H7N3|A/mallard/Alberta/24/01|2001,-0.20555367141318265,-0.1989987699997315
H7N7|A/mallard/Nova_Scotia/00372/2010|08/08/2010,-0.19904038603420068,-0.18637916108397218
H7N3|A/chicken/British_Columbia/GSC_human_B/04|2004,-0.21306409199596762,-0.1984875959987445
H7N3|A/chicken/British_Columbia/04|2004,-0.21316245692421337,-0.19835579662662803
H7N3|A/GSC_chicken_B/British_Columbia/04|2004,-0.21528641914808397,-0.19983707967987793
H7N9|A/turkey/Minnesota/15591/2009|08/18/2009,-0.20167330740973394,-0.18972438088264232
H7N9|A/turkey/Minnesota/20400/2009|09/20/2009,-0.19855846706608304,-0.18774222450227557
H7N3|A/American_green_winged_teal/Illinois/10OS4014/2010|11/27/2010,-0.20396349549957293,-0.18704086811985018
mixed|A/green_winged_teal/Guatemala/CIP049H114_76/2013|01/19/2013,-0.19932563308666013,-0.19434351423149113
mixed|A/American_black_duck/New_Brunswick/02566/2007|09/20/2007,-0.2038518705965133,-0.19026347498841092
Mixed|A/mallard/Ohio/14OS823/2014|07/11/2014,-0.19711861710448453,-0.19017398151071022
Mixed/H7|A/northern_shoveler/Missouri/14OS4077/2014|11/19/2014,-0.1976141314287549,-0.18909472720569803
H7N3|A/northern_shoveler/Texas/AH0056519/2016|01/04/2016,-0.19976584440431935,-0.18806243901769085
H7N2|A/mallard/Kentucky/AH00729344/2016|02/16/2016,-0.19562154238251891,-0.19339824913358847
H7N7|A/cinnamon_teal/Utah/AH0067154/2015|12/09/2015,-0.20750969239607278,-0.19781734572743906
H7N9|A/nothern_shoveler/California/AH0079371/2016|01/30/2016,-0.19799083053489247,-0.19206402277835827
H7N9|A/chicken/Alabama/17_008899_10/2017|03/19/2017,-0.20239224385773857,-0.19411548563324152
H7N9|A/chicken/Tennessee/17_007429_7/2017|03/06/2017,-0.1989970606501735,-0.19184142849943342
H7N9|A/guinea_fowl/Alabama/17_008646_1/2017|03/14/2017,-0.2034224826811516,-0.19719490023829978
H7N9|A/chicken/Tennessee/17_007431_3/2017|03/06/2017,-0.20622772728328317,-0.1889161661490514
H7N3|A/mallard/Minnesota/UGAI18_2049/2018|08/30/2018,-0.20051996157335816,-0.19470262259690466
H7N3|A/mallard/New_York/AH0049315/2016|01/25/2016,-0.20556738655867263,-0.195429460882436
H7N2|A/emperor_goose/Alaska/UGAI16_1569/2016|03/07/2016,-0.20682086836872754,-0.18783647631432687
H7N3|A/northern_shoveler/California/28327/2007|01/27/2007,-0.20725524272018606,-0.19537169038236193
H7N6|A/black_scoter/New_Brunswick/00010/2009|05/02/2009,-0.20138694233522347,-0.18482539322364724
H7N3|A/environment/California/7451/2010|02/28/2010,-0.19493539416024827,-0.1923110413199306
H7N9|A/blue_winged_teal/Guatemala/CIP049_02/2008|03/05/2008,-0.19478029694062252,-0.19040019580753417
H7N9|A/blue_winged_teal/Guatemala/CIP049_01/2008|02/07/2008,-0.195496710174931,-0.19045276246506548
H7N3|A/northern_pintail/Alaska/568/2013|09/20/2013,-0.20548692513835237,-0.18623321731442824
H7N9|A/emperor_goose/Alaska/44063_061/2006|05/23/2006,-0.18842388976440447,-0.18991694813096774
H7N7|A/ruddy_turnstone/NJ/AI12_2371/2012|05/22/2012,-0.19230247318821375,-0.18594391828096582
H7N3|A/environment/South_Dakota/NWRC185706_06/2007|2007,-0.2016057152941341,-0.19255142334590133
H7N3|A/ruddy_turnstone/NJ/AI11_1717/2011|05/24/2011,-0.18946711920302894,-0.18899627772940247
H7N3|A/duck/Peru_PV72/2008|07/15/2008,-0.1946763026763699,-0.19415350972568127
H7N6|A/common_goldeneye/Wisconsin/10OS4202/2010|12/02/2010,-0.19740298651854907,-0.18874573183853566
H7N1|A/blue_winged_teal/South_Carolina/16_042570_1/2016|12/14/2016,-0.20585782082987908,-0.19584681514204738
H7N3|A/shorebird/Delaware/22/06|2006,-0.2079057729514186,-0.19032350810627638
H7N3|A/ruddy_turnstone/New_Jersey/576/2006|2006,-0.20829032279422707,-0.1900955888662741
H7N3|A/shorebird/Delaware_Bay/552/2006|05/23/2006,-0.2071939530945787,-0.19156913365107395
H7N3|A/laughing_gull/Delaware_Bay/50/2006|05/22/2006,-0.2089875631644279,-0.1912812715999733
H7N2|A/ruddy_turnstone/New_Jersey/563/2006|2006,-0.2084319936874764,-0.18801672939155983
H7N3|A/shorebird/Delaware_Bay/513/2006|05/23/2006,-0.2084247099905992,-0.18927633565907365
H7N3|A/sanderling/Delaware_Bay/294/2006|05/22/2006,-0.2081134801694813,-0.1902367092602259
H7N3|A/sanderling/Delaware_Bay/572/2006|05/23/2006,-0.20862304537416268,-0.1892348388602799
H7N3|A/ruddy_turnstone/New_Jersey/490/2006|2006,-0.21084275599454766,-0.18855600554354832
H7N3|A/sanderling/New_Jersey/369/2006|2006,-0.20939244663931936,-0.18991098640995605
H7N3|A/ruddy_turnstone/New_Jersey/622/2006|2006,-0.2084852909300656,-0.191109700810092
H7N3|A/sanderling/New_Jersey/355/2006|2006,-0.2079804075047289,-0.19118329834660733
H7N3|A/laughing_gull/Delaware/42/06|2006,-0.2073937027879813,-0.19230534180810202
H7N3|A/ruddy_turnstone/Delaware/890/2006|2006,-0.2087967843204373,-0.19010450576456092
H7N3|A/ruddy_turnstone/Delaware_Bay/283/2006|05/22/2006,-0.19540608297357936,-0.19320962737340847
H7N7|A/mallard/Minnesota/19033/1999|06/21/1999,-0.20510169637359835,-0.18805581412627467
H7N3|A/mallard/Ohio/322/1998|01/13/1998,-0.20296283072046514,-0.19709580752165584
H7N3|A/mallard/Alberta/93/1996|08/02/1996,-0.2083385353209545,-0.19234937846542266
H7N3|A/turkey/Utah/24721_10/1995|1995,-0.21004987508247075,-0.19477537661432767
H7N2|A/Chicken/New_York/13142_5/94|1994,-0.2095252298798754,-0.19115478644053738
H7N3|A/chicken/New_Jersey/15086_3/1994|1994,-0.2075056665205167,-0.19345867287981283
H7N3|A/chicken/New_York/12273_11/1999|1999,-0.20736843972057314,-0.19093391806051685
H7N3|A/avian/New_York/Sg_00326/1999|1999,-0.1914100127050647,-0.1903019721329193
H7N3|A/avian/New_York/Sg_00330/1999|1999,-0.1875450484594734,-0.19400865867009498
H7N2|A/guinea_fowl/New_York/Sg_00257/1994|1994,-0.19160749531030724,-0.1846232455742344
H7N2|A/chicken/New_York/Sg_00277/1995|1995,-0.20825194798208144,-0.18721861658017927
